loss,params,iteration,estimators,train_time
4742.168355810471,"{'boosting_type': 'dart', 'colsample_bytree': 0.8318455613306679, 'force_col_wise': '+', 'learning_rate': 0.01305940218345986, 'max_depth': 5, 'num_leaves': 35, 'reg_alpha': 0.835795538741375, 'reg_lambda': 0.7063951316859726, 'subsample': 0.9453860039973849}",51,999,125.57242479999968
2675.508645154234,"{'boosting_type': 'goss', 'colsample_bytree': 0.6019515537516835, 'force_col_wise': '+', 'learning_rate': 0.032205546286159084, 'max_depth': 5, 'num_leaves': 67, 'reg_alpha': 0.903771406743234, 'reg_lambda': 0.27132384136203513, 'subsample': 1.0}",52,1000,12.997819700000036
2615.1659274945246,"{'boosting_type': 'dart', 'colsample_bytree': 0.9505035688960471, 'force_col_wise': '+', 'learning_rate': 0.13067792280254448, 'max_depth': 5, 'num_leaves': 39, 'reg_alpha': 0.7931412766857402, 'reg_lambda': 0.03371467279133425, 'subsample': 0.8210523447839981}",53,965,115.9787626999996
2532.5602354195426,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.645775326749155, 'force_col_wise': '+', 'learning_rate': 0.08950937869732108, 'max_depth': 5, 'num_leaves': 99, 'reg_alpha': 0.026023975483958295, 'reg_lambda': 0.18544159401850802, 'subsample': 0.9453926908754736}",54,1000,12.092593899999883
2561.839911495175,"{'boosting_type': 'dart', 'colsample_bytree': 0.9767392802197098, 'force_col_wise': '+', 'learning_rate': 0.17967569823440452, 'max_depth': 5, 'num_leaves': 45, 'reg_alpha': 0.6925835710622905, 'reg_lambda': 0.4474788547487275, 'subsample': 0.6323185178317486}",55,963,114.73788179999974
2593.5741567179807,"{'boosting_type': 'goss', 'colsample_bytree': 0.8616920836813261, 'force_col_wise': '+', 'learning_rate': 0.055108934048009824, 'max_depth': 5, 'num_leaves': 79, 'reg_alpha': 0.5802823784079141, 'reg_lambda': 0.3533887911961944, 'subsample': 1.0}",56,1000,13.130611900000076
2483.1361658757983,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8892614453213109, 'force_col_wise': '+', 'learning_rate': 0.2496033483217356, 'max_depth': 5, 'num_leaves': 49, 'reg_alpha': 0.11108423718878724, 'reg_lambda': 0.6121465752759077, 'subsample': 0.6097633573822372}",57,1000,11.84987050000018
2495.7351689362386,"{'boosting_type': 'dart', 'colsample_bytree': 0.8404879058548306, 'force_col_wise': '+', 'learning_rate': 0.38485723299504554, 'max_depth': 5, 'num_leaves': 53, 'reg_alpha': 0.854006175927892, 'reg_lambda': 0.5559282376388855, 'subsample': 0.7468626148610514}",58,999,110.11394519999976
2489.934309705382,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9256154457095077, 'force_col_wise': '+', 'learning_rate': 0.31154517897439254, 'max_depth': 5, 'num_leaves': 93, 'reg_alpha': 0.6514517383359573, 'reg_lambda': 0.8179589203260798, 'subsample': 0.5051182468278007}",59,999,11.33305030000065
2492.050854942418,"{'boosting_type': 'dart', 'colsample_bytree': 0.7370287807696168, 'force_col_wise': '+', 'learning_rate': 0.7531870019587755, 'max_depth': 5, 'num_leaves': 74, 'reg_alpha': 0.3988378378071842, 'reg_lambda': 0.11990678505469782, 'subsample': 0.861846628354164}",60,963,105.21021229999951
2568.3580607428908,"{'boosting_type': 'goss', 'colsample_bytree': 0.9892979651263538, 'force_col_wise': '+', 'learning_rate': 0.07631974587333314, 'max_depth': 5, 'num_leaves': 83, 'reg_alpha': 0.5282319776792885, 'reg_lambda': 0.9229162759976033, 'subsample': 1.0}",61,1000,12.785035599999901
2839.407125354657,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.910960183125201, 'force_col_wise': '+', 'learning_rate': 0.01883507218410433, 'max_depth': 5, 'num_leaves': 63, 'reg_alpha': 0.7236223305182499, 'reg_lambda': 0.7519262323685129, 'subsample': 0.713547381471399}",62,1000,12.243999300000723
2602.8787487297727,"{'boosting_type': 'dart', 'colsample_bytree': 0.8227839283300648, 'force_col_wise': '+', 'learning_rate': 0.1406088455237567, 'max_depth': 5, 'num_leaves': 85, 'reg_alpha': 0.9344893414838185, 'reg_lambda': 0.31960147016394747, 'subsample': 0.5339110834860024}",63,963,117.50656379999964
2572.6871396854626,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7978604603629469, 'force_col_wise': '+', 'learning_rate': 0.6383383820016388, 'max_depth': 5, 'num_leaves': 43, 'reg_alpha': 0.45507267929194184, 'reg_lambda': 0.6892175196354297, 'subsample': 0.6355927462738108}",64,365,4.769463200000246
2530.77547968987,"{'boosting_type': 'dart', 'colsample_bytree': 0.9418859809921207, 'force_col_wise': '+', 'learning_rate': 0.2308876979849351, 'max_depth': 5, 'num_leaves': 36, 'reg_alpha': 0.7540703893564551, 'reg_lambda': 0.41103274023053094, 'subsample': 0.6529295270007738}",65,999,114.96633259999999
2482.750308089568,"{'boosting_type': 'dart', 'colsample_bytree': 0.7036653727961514, 'force_col_wise': '+', 'learning_rate': 0.5996441332540837, 'max_depth': 5, 'num_leaves': 89, 'reg_alpha': 0.9797772854432726, 'reg_lambda': 0.5610932484016515, 'subsample': 0.7412156937631973}",66,999,106.89544739999928
2569.444122903911,"{'boosting_type': 'dart', 'colsample_bytree': 0.6740265979362151, 'force_col_wise': '+', 'learning_rate': 0.18029394014085015, 'max_depth': 5, 'num_leaves': 48, 'reg_alpha': 0.9737316048583172, 'reg_lambda': 0.5494026684358103, 'subsample': 0.746193906007773}",67,999,114.19648270000016
2491.6251798981625,"{'boosting_type': 'dart', 'colsample_bytree': 0.6486822653112471, 'force_col_wise': '+', 'learning_rate': 0.46076385076112747, 'max_depth': 5, 'num_leaves': 94, 'reg_alpha': 0.8809890661949821, 'reg_lambda': 0.4880139163764802, 'subsample': 0.8056226913827761}",68,965,108.54775029999928
2483.229371838746,"{'boosting_type': 'dart', 'colsample_bytree': 0.6939968378158088, 'force_col_wise': '+', 'learning_rate': 0.5710900312641001, 'max_depth': 5, 'num_leaves': 82, 'reg_alpha': 0.9949625488249392, 'reg_lambda': 0.6601940771229845, 'subsample': 0.7861309665243918}",69,972,108.48233439999967
2496.00129781316,"{'boosting_type': 'dart', 'colsample_bytree': 0.7520723284830206, 'force_col_wise': '+', 'learning_rate': 0.8666735011282625, 'max_depth': 5, 'num_leaves': 89, 'reg_alpha': 0.800516227793515, 'reg_lambda': 0.5706669374569504, 'subsample': 0.6652582702671181}",70,999,103.70227029999933
2495.887432628918,"{'boosting_type': 'dart', 'colsample_bytree': 0.7782938664134282, 'force_col_wise': '+', 'learning_rate': 0.39151717468639424, 'max_depth': 5, 'num_leaves': 95, 'reg_alpha': 0.6791355040017734, 'reg_lambda': 0.5151070113309735, 'subsample': 0.7241787954138905}",71,999,108.02566610000031
2678.2058295223014,"{'boosting_type': 'dart', 'colsample_bytree': 0.7153422273885205, 'force_col_wise': '+', 'learning_rate': 0.10010886096151937, 'max_depth': 5, 'num_leaves': 33, 'reg_alpha': 0.9075136502505822, 'reg_lambda': 0.6235259556296657, 'subsample': 0.8627302346169736}",72,963,117.27481239999997
2512.9597770364076,"{'boosting_type': 'dart', 'colsample_bytree': 0.7066224765362241, 'force_col_wise': '+', 'learning_rate': 0.2928632970960025, 'max_depth': 5, 'num_leaves': 96, 'reg_alpha': 0.8397990496648949, 'reg_lambda': 0.8459827238455998, 'subsample': 0.6109156123304963}",73,999,111.31486570000015
2504.3151980973894,"{'boosting_type': 'dart', 'colsample_bytree': 0.6068387213316888, 'force_col_wise': '+', 'learning_rate': 0.3608652905857078, 'max_depth': 5, 'num_leaves': 97, 'reg_alpha': 0.9328360844556483, 'reg_lambda': 0.3639783610567151, 'subsample': 0.6826813405721318}",74,999,110.31313950000003
2688.6307094317463,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6623683273669176, 'force_col_wise': '+', 'learning_rate': 0.9953478008181844, 'max_depth': 5, 'num_leaves': 81, 'reg_alpha': 0.5919881958473276, 'reg_lambda': 0.21007783170159955, 'subsample': 0.8609857086847814}",75,262,3.6122058999999354
2486.14503902899,"{'boosting_type': 'dart', 'colsample_bytree': 0.7471845155291815, 'force_col_wise': '+', 'learning_rate': 0.5152573652628714, 'max_depth': 5, 'num_leaves': 71, 'reg_alpha': 0.7734090150379991, 'reg_lambda': 0.42801987607273495, 'subsample': 0.7740407289549995}",76,999,105.38858129999971
2802.544559708134,"{'boosting_type': 'goss', 'colsample_bytree': 0.6246501937373004, 'force_col_wise': '+', 'learning_rate': 0.7464555841412372, 'max_depth': 5, 'num_leaves': 51, 'reg_alpha': 0.6693920623263893, 'reg_lambda': 0.3314410645169837, 'subsample': 1.0}",77,137,2.3012188000002425
2564.056332510236,"{'boosting_type': 'dart', 'colsample_bytree': 0.7620444192755503, 'force_col_wise': '+', 'learning_rate': 0.1817462258063264, 'max_depth': 5, 'num_leaves': 73, 'reg_alpha': 0.6298453884282198, 'reg_lambda': 0.5912069648470178, 'subsample': 0.9080154525923956}",78,999,113.24967160000051
2483.602426933278,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8664064444043351, 'force_col_wise': '+', 'learning_rate': 0.2382715127376767, 'max_depth': 5, 'num_leaves': 52, 'reg_alpha': 0.864801419261788, 'reg_lambda': 0.39690285655234697, 'subsample': 0.7593838611542836}",79,1000,12.037192199999481
2489.8518166498957,"{'boosting_type': 'dart', 'colsample_bytree': 0.8472336506754105, 'force_col_wise': '+', 'learning_rate': 0.437320731611665, 'max_depth': 5, 'num_leaves': 32, 'reg_alpha': 0.7479665811660932, 'reg_lambda': 0.273470041500215, 'subsample': 0.9618044952609502}",80,999,109.28951499999857
2567.7679288601194,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8820723286288474, 'force_col_wise': '+', 'learning_rate': 0.639253543805416, 'max_depth': 5, 'num_leaves': 87, 'reg_alpha': 0.9633543755400027, 'reg_lambda': 0.6861081148396175, 'subsample': 0.8248131649062123}",81,435,5.493954699999449
2495.762517422893,"{'boosting_type': 'dart', 'colsample_bytree': 0.8215578336647457, 'force_col_wise': '+', 'learning_rate': 0.847900495591068, 'max_depth': 5, 'num_leaves': 65, 'reg_alpha': 0.8111197633891083, 'reg_lambda': 0.7271949855571659, 'subsample': 0.8325882268706684}",82,965,104.48794430000089
2604.7972196525784,"{'boosting_type': 'goss', 'colsample_bytree': 0.897952903360292, 'force_col_wise': '+', 'learning_rate': 0.29034367589601295, 'max_depth': 5, 'num_leaves': 40, 'reg_alpha': 0.715074467184509, 'reg_lambda': 0.05909041893997091, 'subsample': 1.0}",83,504,6.744385600000896
2494.4247378106083,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8039502464624797, 'force_col_wise': '+', 'learning_rate': 0.3330283453527548, 'max_depth': 5, 'num_leaves': 98, 'reg_alpha': 0.47628151131606344, 'reg_lambda': 0.4734745094566831, 'subsample': 0.977637374446773}",84,895,10.614707200000339
2665.29340490376,"{'boosting_type': 'dart', 'colsample_bytree': 0.7821683628073489, 'force_col_wise': '+', 'learning_rate': 0.10484765768676832, 'max_depth': 5, 'num_leaves': 61, 'reg_alpha': 0.9167248629861131, 'reg_lambda': 0.6379668007267962, 'subsample': 0.7240770438351433}",85,963,118.04399369999919
2605.404307614577,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9654141196682444, 'force_col_wise': '+', 'learning_rate': 0.7023307998193454, 'max_depth': 5, 'num_leaves': 42, 'reg_alpha': 0.9968411483687399, 'reg_lambda': 0.5135538299040368, 'subsample': 0.5522335834994769}",86,272,4.3152874000006705
2592.175186882896,"{'boosting_type': 'dart', 'colsample_bytree': 0.6823252194201589, 'force_col_wise': '+', 'learning_rate': 0.1561185617330312, 'max_depth': 5, 'num_leaves': 34, 'reg_alpha': 0.5422196563221888, 'reg_lambda': 0.9994618673659759, 'subsample': 0.5717407758554796}",87,963,115.28302709999844
2570.404049776644,"{'boosting_type': 'goss', 'colsample_bytree': 0.9880397317140426, 'force_col_wise': '+', 'learning_rate': 0.20001176009119648, 'max_depth': 5, 'num_leaves': 47, 'reg_alpha': 0.3476386803833279, 'reg_lambda': 0.3834825464007482, 'subsample': 1.0}",88,656,9.422734699999637
2485.481073122008,"{'boosting_type': 'dart', 'colsample_bytree': 0.7381464213432993, 'force_col_wise': '+', 'learning_rate': 0.5711955967313911, 'max_depth': 5, 'num_leaves': 76, 'reg_alpha': 0.8852463451446841, 'reg_lambda': 0.7570735449334683, 'subsample': 0.9007991886619509}",89,994,107.22630059999938
2529.3477971093757,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9182976325419708, 'force_col_wise': '+', 'learning_rate': 0.49647275081786074, 'max_depth': 5, 'num_leaves': 96, 'reg_alpha': 0.5809559826712296, 'reg_lambda': 0.1519637882643825, 'subsample': 0.8946607250502353}",90,497,6.455427599999894
2788.147938793303,"{'boosting_type': 'dart', 'colsample_bytree': 0.9341755933804743, 'force_col_wise': '+', 'learning_rate': 0.06943084916727288, 'max_depth': 5, 'num_leaves': 66, 'reg_alpha': 0.8458698111333306, 'reg_lambda': 0.8066182006192584, 'subsample': 0.6904811290778231}",91,965,119.72640700000011
2507.916125970234,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9500194565008011, 'force_col_wise': '+', 'learning_rate': 0.4094753183033736, 'max_depth': 5, 'num_leaves': 72, 'reg_alpha': 0.26093472815150986, 'reg_lambda': 0.4531046946456448, 'subsample': 0.7850585988385953}",92,782,9.28723429999991
2625.1414181655077,"{'boosting_type': 'dart', 'colsample_bytree': 0.840741093275933, 'force_col_wise': '+', 'learning_rate': 0.12499401043223882, 'max_depth': 5, 'num_leaves': 64, 'reg_alpha': 0.41823944980779587, 'reg_lambda': 0.5669001079164249, 'subsample': 0.8152917731267755}",93,963,116.57644210000035
2621.641820366545,"{'boosting_type': 'goss', 'colsample_bytree': 0.6268113974538585, 'force_col_wise': '+', 'learning_rate': 0.04603717869963351, 'max_depth': 5, 'num_leaves': 89, 'reg_alpha': 0.7900998724226157, 'reg_lambda': 0.2990520860657467, 'subsample': 1.0}",94,1000,12.616955999999846
2483.473847287824,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9050644488270106, 'force_col_wise': '+', 'learning_rate': 0.25469409971628043, 'max_depth': 5, 'num_leaves': 59, 'reg_alpha': 0.704774879998747, 'reg_lambda': 0.2469330736937565, 'subsample': 0.6926584364638967}",95,998,11.305138499999885
2502.760177237467,"{'boosting_type': 'dart', 'colsample_bytree': 0.8904069190248884, 'force_col_wise': '+', 'learning_rate': 0.8926073643392719, 'max_depth': 5, 'num_leaves': 84, 'reg_alpha': 0.943956058678149, 'reg_lambda': 0.6728978137723856, 'subsample': 0.7609390619727466}",96,847,104.33624799999961
2528.729420998382,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7882460622111163, 'force_col_wise': '+', 'learning_rate': 0.08996797558948409, 'max_depth': 5, 'num_leaves': 68, 'reg_alpha': 0.74163537654312, 'reg_lambda': 0.5339477518979591, 'subsample': 0.6428578532857934}",97,1000,11.587336099999447
2492.344597402464,"{'boosting_type': 'dart', 'colsample_bytree': 0.8572507096317562, 'force_col_wise': '+', 'learning_rate': 0.7895696756182108, 'max_depth': 5, 'num_leaves': 58, 'reg_alpha': 0.04418617099557842, 'reg_lambda': 0.8964998379885621, 'subsample': 0.8494455451021505}",98,951,104.87996539999949
2513.6382169521385,"{'boosting_type': 'dart', 'colsample_bytree': 0.7698235444123506, 'force_col_wise': '+', 'learning_rate': 0.2969241794264016, 'max_depth': 5, 'num_leaves': 96, 'reg_alpha': 0.4936393863678344, 'reg_lambda': 0.421605575198024, 'subsample': 0.8826186162920359}",99,999,111.43309600000066
2549.929513680301,"{'boosting_type': 'goss', 'colsample_bytree': 0.8122791026399311, 'force_col_wise': '+', 'learning_rate': 0.136862597970462, 'max_depth': 5, 'num_leaves': 46, 'reg_alpha': 0.6435265880219829, 'reg_lambda': 0.7046499293584618, 'subsample': 1.0}",100,999,12.553561599999739
