iteration,rmse,datetime_start,datetime_complete,duration,depth,l2_leaf_reg,min_data_in_leaf,n_estimators,one_hot_max_size,state
436,2419.96540335954,2023-01-31 04:52:01.598016,2023-01-31 04:52:22.818403,0 days 00:00:21.220387,10,0.8,10,500,5,COMPLETE
435,2419.96540335954,2023-01-31 04:51:30.936371,2023-01-31 04:51:54.750521,0 days 00:00:23.814150,10,0.8,10,500,10,COMPLETE
434,2419.96540335954,2023-01-31 04:51:05.341880,2023-01-31 04:51:26.157275,0 days 00:00:20.815395,10,0.8,10,500,15,COMPLETE
433,2419.96540335954,2023-01-31 04:50:36.957737,2023-01-31 04:50:58.798400,0 days 00:00:21.840663,10,0.8,20,500,20,COMPLETE
432,2419.96540335954,2023-01-31 04:50:09.892602,2023-01-31 04:50:32.191713,0 days 00:00:22.299111,10,0.8,10,500,20,COMPLETE
463,2419.96540335954,2023-01-31 05:04:31.765841,2023-01-31 05:04:53.286382,0 days 00:00:21.520541,10,0.8,10,500,5,COMPLETE
464,2419.96540335954,2023-01-31 05:04:57.915893,2023-01-31 05:05:18.970383,0 days 00:00:21.054490,10,0.8,10,500,5,COMPLETE
465,2419.96540335954,2023-01-31 05:05:23.157040,2023-01-31 05:05:44.665704,0 days 00:00:21.508664,10,0.8,10,500,20,COMPLETE
466,2419.96540335954,2023-01-31 05:05:49.312205,2023-01-31 05:06:10.439251,0 days 00:00:21.127046,10,0.8,10,500,5,COMPLETE
497,2419.96540335954,2023-01-31 05:20:33.353975,2023-01-31 05:20:53.970648,0 days 00:00:20.616673,10,0.8,10,500,5,COMPLETE
495,2419.96540335954,2023-01-31 05:19:36.168528,2023-01-31 05:19:58.491512,0 days 00:00:22.322984,10,0.8,10,500,5,COMPLETE
494,2419.96540335954,2023-01-31 05:19:10.840601,2023-01-31 05:19:31.658458,0 days 00:00:20.817857,10,0.8,10,500,5,COMPLETE
493,2419.96540335954,2023-01-31 05:18:45.348414,2023-01-31 05:19:05.816265,0 days 00:00:20.467851,10,0.8,10,500,5,COMPLETE
492,2419.96540335954,2023-01-31 05:18:18.922598,2023-01-31 05:18:40.451364,0 days 00:00:21.528766,10,0.8,10,500,5,COMPLETE
490,2419.96540335954,2023-01-31 05:17:25.639025,2023-01-31 05:17:47.334759,0 days 00:00:21.695734,10,0.8,10,500,20,COMPLETE
489,2419.96540335954,2023-01-31 05:16:59.294752,2023-01-31 05:17:20.312814,0 days 00:00:21.018062,10,0.8,10,500,5,COMPLETE
488,2419.96540335954,2023-01-31 05:16:33.085513,2023-01-31 05:16:54.509552,0 days 00:00:21.424039,10,0.8,10,500,5,COMPLETE
486,2419.96540335954,2023-01-31 05:15:41.770980,2023-01-31 05:16:02.597024,0 days 00:00:20.826044,10,0.8,10,500,5,COMPLETE
484,2419.96540335954,2023-01-31 05:14:38.262110,2023-01-31 05:15:04.981046,0 days 00:00:26.718936,10,0.8,10,500,5,COMPLETE
483,2419.96540335954,2023-01-31 05:14:11.033564,2023-01-31 05:14:31.718182,0 days 00:00:20.684618,10,0.8,10,500,5,COMPLETE
431,2419.96540335954,2023-01-31 04:49:40.238045,2023-01-31 04:50:04.121497,0 days 00:00:23.883452,10,0.8,10,500,10,COMPLETE
482,2419.96540335954,2023-01-31 05:13:44.790592,2023-01-31 05:14:06.148651,0 days 00:00:21.358059,10,0.8,10,500,20,COMPLETE
480,2419.96540335954,2023-01-31 05:12:50.049965,2023-01-31 05:13:11.505610,0 days 00:00:21.455645,10,0.8,10,500,5,COMPLETE
478,2419.96540335954,2023-01-31 05:11:56.601656,2023-01-31 05:12:18.993381,0 days 00:00:22.391725,10,0.8,10,500,10,COMPLETE
477,2419.96540335954,2023-01-31 05:11:31.342394,2023-01-31 05:11:51.791167,0 days 00:00:20.448773,10,0.8,10,500,5,COMPLETE
476,2419.96540335954,2023-01-31 05:11:04.964020,2023-01-31 05:11:27.393240,0 days 00:00:22.429220,10,0.8,10,500,15,COMPLETE
475,2419.96540335954,2023-01-31 05:10:32.183440,2023-01-31 05:11:00.436455,0 days 00:00:28.253015,10,0.8,10,500,5,COMPLETE
473,2419.96540335954,2023-01-31 05:09:16.699281,2023-01-31 05:09:37.047516,0 days 00:00:20.348235,10,0.8,20,500,20,COMPLETE
471,2419.96540335954,2023-01-31 05:08:17.141919,2023-01-31 05:08:46.698809,0 days 00:00:29.556890,10,0.8,10,500,5,COMPLETE
470,2419.96540335954,2023-01-31 05:07:36.848860,2023-01-31 05:08:12.627067,0 days 00:00:35.778207,10,0.8,10,500,5,COMPLETE
469,2419.96540335954,2023-01-31 05:07:09.213252,2023-01-31 05:07:31.006806,0 days 00:00:21.793554,10,0.8,10,500,5,COMPLETE
468,2419.96540335954,2023-01-31 05:06:42.695172,2023-01-31 05:07:04.915843,0 days 00:00:22.220671,10,0.8,10,500,5,COMPLETE
467,2419.96540335954,2023-01-31 05:06:14.467529,2023-01-31 05:06:38.244576,0 days 00:00:23.777047,10,0.8,10,500,5,COMPLETE
481,2419.96540335954,2023-01-31 05:13:16.410222,2023-01-31 05:13:38.080225,0 days 00:00:21.670003,10,0.8,10,500,5,COMPLETE
429,2419.96540335954,2023-01-31 04:48:34.033845,2023-01-31 04:48:55.787919,0 days 00:00:21.754074,10,0.8,10,500,15,COMPLETE
427,2419.96540335954,2023-01-31 04:47:41.418929,2023-01-31 04:48:02.829125,0 days 00:00:21.410196,10,0.8,10,500,20,COMPLETE
425,2419.96540335954,2023-01-31 04:46:36.227787,2023-01-31 04:47:07.045518,0 days 00:00:30.817731,10,0.8,10,500,15,COMPLETE
390,2419.96540335954,2023-01-31 04:30:10.209803,2023-01-31 04:30:33.292656,0 days 00:00:23.082853,10,0.8,10,500,5,COMPLETE
389,2419.96540335954,2023-01-31 04:29:44.964059,2023-01-31 04:30:06.023501,0 days 00:00:21.059442,10,0.8,10,500,5,COMPLETE
388,2419.96540335954,2023-01-31 04:29:18.547746,2023-01-31 04:29:40.165246,0 days 00:00:21.617500,10,0.8,10,500,5,COMPLETE
387,2419.96540335954,2023-01-31 04:28:52.259059,2023-01-31 04:29:13.961799,0 days 00:00:21.702740,10,0.8,10,500,5,COMPLETE
386,2419.96540335954,2023-01-31 04:28:26.689769,2023-01-31 04:28:47.643187,0 days 00:00:20.953418,10,0.8,10,500,5,COMPLETE
385,2419.96540335954,2023-01-31 04:27:59.135944,2023-01-31 04:28:21.947013,0 days 00:00:22.811069,10,0.8,10,500,5,COMPLETE
383,2419.96540335954,2023-01-31 04:27:01.171826,2023-01-31 04:27:23.305355,0 days 00:00:22.133529,10,0.8,10,500,5,COMPLETE
382,2419.96540335954,2023-01-31 04:26:34.773371,2023-01-31 04:26:56.562778,0 days 00:00:21.789407,10,0.8,10,500,5,COMPLETE
380,2419.96540335954,2023-01-31 04:25:22.481228,2023-01-31 04:25:44.675937,0 days 00:00:22.194709,10,0.8,10,500,5,COMPLETE
379,2419.96540335954,2023-01-31 04:24:55.277468,2023-01-31 04:25:17.904026,0 days 00:00:22.626558,10,0.8,10,500,5,COMPLETE
378,2419.96540335954,2023-01-31 04:24:28.845765,2023-01-31 04:24:50.470537,0 days 00:00:21.624772,10,0.8,10,500,10,COMPLETE
391,2419.96540335954,2023-01-31 04:30:37.637268,2023-01-31 04:31:00.015272,0 days 00:00:22.378004,10,0.8,10,500,5,COMPLETE
377,2419.96540335954,2023-01-31 04:24:02.608481,2023-01-31 04:24:24.084198,0 days 00:00:21.475717,10,0.8,10,500,5,COMPLETE
374,2419.96540335954,2023-01-31 04:22:26.782832,2023-01-31 04:22:47.227043,0 days 00:00:20.444211,10,0.8,10,500,5,COMPLETE
373,2419.96540335954,2023-01-31 04:21:45.420763,2023-01-31 04:22:22.302725,0 days 00:00:36.881962,10,0.8,10,500,5,COMPLETE
372,2419.96540335954,2023-01-31 04:21:10.973391,2023-01-31 04:21:39.278863,0 days 00:00:28.305472,10,0.8,10,500,5,COMPLETE
369,2419.96540335954,2023-01-31 04:19:51.608433,2023-01-31 04:20:14.095715,0 days 00:00:22.487282,10,0.8,10,500,5,COMPLETE
368,2419.96540335954,2023-01-31 04:19:23.630678,2023-01-31 04:19:46.696665,0 days 00:00:23.065987,10,0.8,10,500,5,COMPLETE
367,2419.96540335954,2023-01-31 04:18:51.992323,2023-01-31 04:19:19.530907,0 days 00:00:27.538584,10,0.8,10,500,5,COMPLETE
365,2419.96540335954,2023-01-31 04:17:55.034289,2023-01-31 04:18:17.703958,0 days 00:00:22.669669,10,0.8,10,500,5,COMPLETE
364,2419.96540335954,2023-01-31 04:17:29.533203,2023-01-31 04:17:50.630205,0 days 00:00:21.097002,10,0.8,10,500,5,COMPLETE
362,2419.96540335954,2023-01-31 04:16:25.999292,2023-01-31 04:16:48.199454,0 days 00:00:22.200162,10,0.8,10,500,5,COMPLETE
361,2419.96540335954,2023-01-31 04:15:56.804329,2023-01-31 04:16:20.781311,0 days 00:00:23.976982,10,0.8,10,500,5,COMPLETE
360,2419.96540335954,2023-01-31 04:15:16.120678,2023-01-31 04:15:52.208831,0 days 00:00:36.088153,10,0.8,10,500,5,COMPLETE
257,2419.96540335954,2023-01-31 03:25:17.485039,2023-01-31 03:25:54.384625,0 days 00:00:36.899586,10,0.8,10,500,5,COMPLETE
358,2419.96540335954,2023-01-31 04:14:23.763809,2023-01-31 04:14:45.530039,0 days 00:00:21.766230,10,0.8,20,500,5,COMPLETE
392,2419.96540335954,2023-01-31 04:31:04.763378,2023-01-31 04:31:26.971389,0 days 00:00:22.208011,10,0.8,10,500,5,COMPLETE
395,2419.96540335954,2023-01-31 04:32:25.075141,2023-01-31 04:32:46.287012,0 days 00:00:21.211871,10,0.8,20,500,5,COMPLETE
424,2419.96540335954,2023-01-31 04:46:09.001644,2023-01-31 04:46:31.443582,0 days 00:00:22.441938,10,0.8,10,500,20,COMPLETE
422,2419.96540335954,2023-01-31 04:45:15.261138,2023-01-31 04:45:38.904906,0 days 00:00:23.643768,10,0.8,10,500,5,COMPLETE
421,2419.96540335954,2023-01-31 04:44:48.424819,2023-01-31 04:45:10.765511,0 days 00:00:22.340692,10,0.8,10,500,10,COMPLETE
420,2419.96540335954,2023-01-31 04:44:22.897976,2023-01-31 04:44:43.755087,0 days 00:00:20.857111,10,0.8,10,500,5,COMPLETE
419,2419.96540335954,2023-01-31 04:43:57.408255,2023-01-31 04:44:18.515694,0 days 00:00:21.107439,10,0.8,10,500,5,COMPLETE
416,2419.96540335954,2023-01-31 04:42:25.010358,2023-01-31 04:42:51.893209,0 days 00:00:26.882851,10,0.8,10,500,5,COMPLETE
415,2419.96540335954,2023-01-31 04:41:59.643636,2023-01-31 04:42:20.915772,0 days 00:00:21.272136,10,0.8,10,500,20,COMPLETE
414,2419.96540335954,2023-01-31 04:41:34.576228,2023-01-31 04:41:55.497900,0 days 00:00:20.921672,10,0.8,10,500,5,COMPLETE
413,2419.96540335954,2023-01-31 04:41:08.513985,2023-01-31 04:41:30.489354,0 days 00:00:21.975369,10,0.8,10,500,5,COMPLETE
412,2419.96540335954,2023-01-31 04:40:43.201917,2023-01-31 04:41:04.144857,0 days 00:00:20.942940,10,0.8,10,500,5,COMPLETE
411,2419.96540335954,2023-01-31 04:40:07.843407,2023-01-31 04:40:35.910685,0 days 00:00:28.067278,10,0.8,10,500,5,COMPLETE
393,2419.96540335954,2023-01-31 04:31:31.176846,2023-01-31 04:31:52.848479,0 days 00:00:21.671633,10,0.8,10,500,5,COMPLETE
410,2419.96540335954,2023-01-31 04:39:42.382859,2023-01-31 04:40:03.012980,0 days 00:00:20.630121,10,0.8,10,500,5,COMPLETE
408,2419.96540335954,2023-01-31 04:38:50.655287,2023-01-31 04:39:12.810740,0 days 00:00:22.155453,10,0.8,10,500,5,COMPLETE
407,2419.96540335954,2023-01-31 04:38:22.773937,2023-01-31 04:38:44.667460,0 days 00:00:21.893523,10,0.8,10,500,5,COMPLETE
406,2419.96540335954,2023-01-31 04:37:54.549367,2023-01-31 04:38:16.867402,0 days 00:00:22.318035,10,0.8,10,500,5,COMPLETE
405,2419.96540335954,2023-01-31 04:37:26.052992,2023-01-31 04:37:48.088092,0 days 00:00:22.035100,10,0.8,10,500,15,COMPLETE
404,2419.96540335954,2023-01-31 04:36:58.740104,2023-01-31 04:37:21.777747,0 days 00:00:23.037643,10,0.8,10,500,20,COMPLETE
403,2419.96540335954,2023-01-31 04:36:33.485524,2023-01-31 04:36:54.326821,0 days 00:00:20.841297,10,0.8,10,500,5,COMPLETE
400,2419.96540335954,2023-01-31 04:35:12.081303,2023-01-31 04:35:34.430106,0 days 00:00:22.348803,10,0.8,10,500,5,COMPLETE
399,2419.96540335954,2023-01-31 04:34:45.865985,2023-01-31 04:35:07.488211,0 days 00:00:21.622226,10,0.8,10,500,5,COMPLETE
398,2419.96540335954,2023-01-31 04:34:03.474651,2023-01-31 04:34:41.350623,0 days 00:00:37.875972,10,0.8,10,500,5,COMPLETE
397,2419.96540335954,2023-01-31 04:33:32.628063,2023-01-31 04:33:59.262055,0 days 00:00:26.633992,10,0.8,10,500,10,COMPLETE
396,2419.96540335954,2023-01-31 04:32:50.236762,2023-01-31 04:33:27.655787,0 days 00:00:37.419025,10,0.8,10,500,5,COMPLETE
409,2419.96540335954,2023-01-31 04:39:17.180193,2023-01-31 04:39:38.238366,0 days 00:00:21.058173,10,0.8,10,500,5,COMPLETE
256,2419.96540335954,2023-01-31 03:24:50.947095,2023-01-31 03:25:13.060898,0 days 00:00:22.113803,10,0.8,10,500,5,COMPLETE
499,2419.96540335954,2023-01-31 05:21:25.650006,2023-01-31 05:21:46.766284,0 days 00:00:21.116278,10,0.8,10,500,5,COMPLETE
254,2419.96540335954,2023-01-31 03:23:57.820775,2023-01-31 03:24:19.704944,0 days 00:00:21.884169,10,0.8,10,500,5,COMPLETE
113,2419.96540335954,2023-01-31 02:13:57.504901,2023-01-31 02:14:24.456948,0 days 00:00:26.952047,10,0.8,10,500,20,COMPLETE
112,2419.96540335954,2023-01-31 02:13:30.579094,2023-01-31 02:13:51.107329,0 days 00:00:20.528235,10,0.8,10,500,20,COMPLETE
111,2419.96540335954,2023-01-31 02:12:47.521022,2023-01-31 02:13:26.592992,0 days 00:00:39.071970,10,0.8,10,500,20,COMPLETE
110,2419.96540335954,2023-01-31 02:12:21.315823,2023-01-31 02:12:43.370425,0 days 00:00:22.054602,10,0.8,10,500,20,COMPLETE
108,2419.96540335954,2023-01-31 02:11:28.322205,2023-01-31 02:11:49.261007,0 days 00:00:20.938802,10,0.8,10,500,5,COMPLETE
107,2419.96540335954,2023-01-31 02:10:59.911761,2023-01-31 02:11:21.773775,0 days 00:00:21.862014,10,0.8,10,500,5,COMPLETE
106,2419.96540335954,2023-01-31 02:10:25.508512,2023-01-31 02:10:49.427857,0 days 00:00:23.919345,10,0.8,10,500,5,COMPLETE
105,2419.96540335954,2023-01-31 02:09:55.995850,2023-01-31 02:10:17.178331,0 days 00:00:21.182481,10,0.8,10,500,5,COMPLETE
104,2419.96540335954,2023-01-31 02:09:23.299795,2023-01-31 02:09:51.768298,0 days 00:00:28.468503,10,0.8,10,500,5,COMPLETE
115,2419.96540335954,2023-01-31 02:14:59.263680,2023-01-31 02:15:30.486122,0 days 00:00:31.222442,10,0.8,10,500,20,COMPLETE
102,2419.96540335954,2023-01-31 02:08:10.718035,2023-01-31 02:08:38.686732,0 days 00:00:27.968697,10,0.8,10,500,5,COMPLETE
100,2419.96540335954,2023-01-31 02:07:13.881078,2023-01-31 02:07:34.951951,0 days 00:00:21.070873,10,0.8,10,500,5,COMPLETE
97,2419.96540335954,2023-01-31 02:05:47.306505,2023-01-31 02:06:07.936387,0 days 00:00:20.629882,10,0.8,10,500,5,COMPLETE
96,2419.96540335954,2023-01-31 02:05:22.073437,2023-01-31 02:05:42.825747,0 days 00:00:20.752310,10,0.8,10,500,5,COMPLETE
95,2419.96540335954,2023-01-31 02:04:56.601263,2023-01-31 02:05:17.609292,0 days 00:00:21.008029,10,0.8,10,500,5,COMPLETE
94,2419.96540335954,2023-01-31 02:04:31.263315,2023-01-31 02:04:52.034191,0 days 00:00:20.770876,10,0.8,10,500,5,COMPLETE
93,2419.96540335954,2023-01-31 02:03:58.410402,2023-01-31 02:04:26.373688,0 days 00:00:27.963286,10,0.8,10,500,5,COMPLETE
92,2419.96540335954,2023-01-31 02:03:32.138183,2023-01-31 02:03:54.321360,0 days 00:00:22.183177,10,0.8,10,500,5,COMPLETE
91,2419.96540335954,2023-01-31 02:03:05.380757,2023-01-31 02:03:27.205428,0 days 00:00:21.824671,10,0.8,10,500,5,COMPLETE
89,2419.96540335954,2023-01-31 02:02:09.430426,2023-01-31 02:02:31.038812,0 days 00:00:21.608386,10,0.8,10,500,15,COMPLETE
101,2419.96540335954,2023-01-31 02:07:39.322929,2023-01-31 02:08:03.938015,0 days 00:00:24.615086,10,0.8,10,500,5,COMPLETE
117,2419.96540335954,2023-01-31 02:16:01.092738,2023-01-31 02:16:22.297534,0 days 00:00:21.204796,10,0.8,10,500,5,COMPLETE
118,2419.96540335954,2023-01-31 02:16:29.007386,2023-01-31 02:16:49.972818,0 days 00:00:20.965432,10,0.8,10,500,15,COMPLETE
119,2419.96540335954,2023-01-31 02:16:56.372676,2023-01-31 02:17:17.800689,0 days 00:00:21.428013,10,0.8,10,500,5,COMPLETE
145,2419.96540335954,2023-01-31 02:29:58.341386,2023-01-31 02:30:31.233373,0 days 00:00:32.891987,10,0.8,10,500,5,COMPLETE
144,2419.96540335954,2023-01-31 02:29:30.456856,2023-01-31 02:29:51.813353,0 days 00:00:21.356497,10,0.8,10,500,5,COMPLETE
142,2419.96540335954,2023-01-31 02:28:14.754382,2023-01-31 02:28:35.915444,0 days 00:00:21.161062,10,0.8,10,500,5,COMPLETE
141,2419.96540335954,2023-01-31 02:27:47.395221,2023-01-31 02:28:08.573772,0 days 00:00:21.178551,10,0.8,10,500,5,COMPLETE
140,2419.96540335954,2023-01-31 02:27:15.281127,2023-01-31 02:27:43.200896,0 days 00:00:27.919769,10,0.8,10,500,20,COMPLETE
139,2419.96540335954,2023-01-31 02:26:48.930841,2023-01-31 02:27:10.857525,0 days 00:00:21.926684,10,0.8,10,500,5,COMPLETE
137,2419.96540335954,2023-01-31 02:25:56.773516,2023-01-31 02:26:18.860804,0 days 00:00:22.087288,10,0.8,10,500,5,COMPLETE
136,2419.96540335954,2023-01-31 02:25:31.545919,2023-01-31 02:25:52.512191,0 days 00:00:20.966272,10,0.8,10,500,5,COMPLETE
135,2419.96540335954,2023-01-31 02:24:58.091792,2023-01-31 02:25:27.013742,0 days 00:00:28.921950,10,0.8,10,500,5,COMPLETE
134,2419.96540335954,2023-01-31 02:24:30.762590,2023-01-31 02:24:53.362741,0 days 00:00:22.600151,10,0.8,10,500,5,COMPLETE
133,2419.96540335954,2023-01-31 02:24:03.406952,2023-01-31 02:24:26.489125,0 days 00:00:23.082173,10,0.8,10,500,5,COMPLETE
131,2419.96540335954,2023-01-31 02:23:05.709381,2023-01-31 02:23:30.285945,0 days 00:00:24.576564,10,0.8,10,500,5,COMPLETE
130,2419.96540335954,2023-01-31 02:22:33.557548,2023-01-31 02:23:01.564575,0 days 00:00:28.007027,10,0.8,10,500,10,COMPLETE
129,2419.96540335954,2023-01-31 02:22:03.769537,2023-01-31 02:22:26.453725,0 days 00:00:22.684188,10,0.8,10,500,5,COMPLETE
128,2419.96540335954,2023-01-31 02:21:12.616015,2023-01-31 02:21:51.683763,0 days 00:00:39.067748,10,0.8,10,500,20,COMPLETE
127,2419.96540335954,2023-01-31 02:20:41.623359,2023-01-31 02:21:03.659963,0 days 00:00:22.036604,10,0.8,10,500,5,COMPLETE
126,2419.96540335954,2023-01-31 02:20:15.247240,2023-01-31 02:20:36.777989,0 days 00:00:21.530749,10,0.8,10,500,20,COMPLETE
124,2419.96540335954,2023-01-31 02:19:20.512724,2023-01-31 02:19:42.018811,0 days 00:00:21.506087,10,0.8,10,500,20,COMPLETE
123,2419.96540335954,2023-01-31 02:18:46.604254,2023-01-31 02:19:16.204260,0 days 00:00:29.600006,10,0.8,10,500,20,COMPLETE
122,2419.96540335954,2023-01-31 02:18:19.034478,2023-01-31 02:18:40.161870,0 days 00:00:21.127392,10,0.8,10,500,20,COMPLETE
121,2419.96540335954,2023-01-31 02:17:49.865515,2023-01-31 02:18:14.609927,0 days 00:00:24.744412,10,0.8,10,500,20,COMPLETE
88,2419.96540335954,2023-01-31 02:01:37.130586,2023-01-31 02:02:04.571945,0 days 00:00:27.441359,10,0.8,10,500,5,COMPLETE
87,2419.96540335954,2023-01-31 02:01:01.421796,2023-01-31 02:01:22.458299,0 days 00:00:21.036503,10,0.8,10,500,5,COMPLETE
86,2419.96540335954,2023-01-31 02:00:36.202319,2023-01-31 02:00:57.486707,0 days 00:00:21.284388,10,0.8,10,500,20,COMPLETE
85,2419.96540335954,2023-01-31 02:00:11.536571,2023-01-31 02:00:31.772839,0 days 00:00:20.236268,10,0.8,10,500,15,COMPLETE
51,2419.96540335954,2023-01-31 01:44:03.323802,2023-01-31 01:44:24.474263,0 days 00:00:21.150461,10,0.8,10,500,5,COMPLETE
50,2419.96540335954,2023-01-31 01:43:38.082285,2023-01-31 01:43:58.836560,0 days 00:00:20.754275,10,0.8,10,500,5,COMPLETE
49,2419.96540335954,2023-01-31 01:43:05.331999,2023-01-31 01:43:33.357309,0 days 00:00:28.025310,10,0.8,10,500,5,COMPLETE
47,2419.96540335954,2023-01-31 01:42:08.819614,2023-01-31 01:42:30.764828,0 days 00:00:21.945214,10,0.8,10,500,20,COMPLETE
38,2419.96540335954,2023-01-31 01:37:56.001552,2023-01-31 01:38:17.571863,0 days 00:00:21.570311,10,0.8,10,500,10,COMPLETE
35,2419.96540335954,2023-01-31 01:36:33.233515,2023-01-31 01:36:55.155495,0 days 00:00:21.921980,10,0.8,10,500,5,COMPLETE
34,2419.96540335954,2023-01-31 01:36:07.923843,2023-01-31 01:36:28.583806,0 days 00:00:20.659963,10,0.8,10,500,10,COMPLETE
31,2419.96540335954,2023-01-31 01:34:45.443516,2023-01-31 01:35:06.803739,0 days 00:00:21.360223,10,0.8,10,500,5,COMPLETE
29,2419.96540335954,2023-01-31 01:33:48.529409,2023-01-31 01:34:15.569463,0 days 00:00:27.040054,10,0.8,10,500,15,COMPLETE
27,2419.96540335954,2023-01-31 01:32:55.033646,2023-01-31 01:33:16.589332,0 days 00:00:21.555686,10,0.8,10,500,20,COMPLETE
26,2419.96540335954,2023-01-31 01:32:25.259546,2023-01-31 01:32:49.864748,0 days 00:00:24.605202,10,0.8,10,500,5,COMPLETE
24,2419.96540335954,2023-01-31 01:31:31.523400,2023-01-31 01:31:52.348063,0 days 00:00:20.824663,10,0.8,10,500,10,COMPLETE
23,2419.96540335954,2023-01-31 01:31:03.034472,2023-01-31 01:31:24.781468,0 days 00:00:21.746996,10,0.8,10,500,10,COMPLETE
22,2419.96540335954,2023-01-31 01:30:26.149328,2023-01-31 01:30:57.995249,0 days 00:00:31.845921,10,0.8,10,500,10,COMPLETE
19,2419.96540335954,2023-01-31 01:29:05.867203,2023-01-31 01:29:26.574506,0 days 00:00:20.707303,10,0.8,10,500,20,COMPLETE
18,2419.96540335954,2023-01-31 01:28:38.468165,2023-01-31 01:29:00.507718,0 days 00:00:22.039553,10,0.8,10,500,20,COMPLETE
14,2419.96540335954,2023-01-31 01:26:41.908456,2023-01-31 01:27:03.626805,0 days 00:00:21.718349,10,0.8,10,500,5,COMPLETE
13,2419.96540335954,2023-01-31 01:26:15.478097,2023-01-31 01:26:37.751199,0 days 00:00:22.273102,10,0.8,10,500,10,COMPLETE
12,2419.96540335954,2023-01-31 01:25:41.820691,2023-01-31 01:26:10.654203,0 days 00:00:28.833512,10,0.8,10,500,5,COMPLETE
11,2419.96540335954,2023-01-31 01:25:13.261363,2023-01-31 01:25:35.126473,0 days 00:00:21.865110,10,0.8,10,500,5,COMPLETE
10,2419.96540335954,2023-01-31 01:24:47.946333,2023-01-31 01:25:08.971150,0 days 00:00:21.024817,10,0.8,10,500,5,COMPLETE
52,2419.96540335954,2023-01-31 01:44:28.864020,2023-01-31 01:44:49.175195,0 days 00:00:20.311175,10,0.8,10,500,5,COMPLETE
147,2419.96540335954,2023-01-31 02:31:01.763988,2023-01-31 02:31:24.447126,0 days 00:00:22.683138,10,0.8,10,500,5,COMPLETE
54,2419.96540335954,2023-01-31 01:45:39.828379,2023-01-31 01:46:02.216209,0 days 00:00:22.387830,10,0.8,10,500,5,COMPLETE
56,2419.96540335954,2023-01-31 01:46:39.412848,2023-01-31 01:47:00.601695,0 days 00:00:21.188847,10,0.8,10,500,5,COMPLETE
